Evaluation Data,,,,
553,3,3,3,1822.06311
574,3,3,3,1822.06311
598,3,3,3,1822.06311
605,4,4,4,1822.06311
637,4,4,4,1822.06311
653,4,4,4,1822.06311
659,4,4,4,1822.06311
677,4,4,4,1822.06311
749,4,4,4,1822.06311
761,4,4,4,1822.06311
781,4,4,4,1822.06311
827,5,5,5,1822.06311
863,5,5,5,1822.06311
887,5,5,5,1822.06311
935,5,5,5,1822.06311
959,5,5,5,1822.06311
971,5,5,5,1822.06311
216,2,1,1,1822.064331
228,2,1,1,1822.064331
264,2,1,1,1822.064331
288,2,1,1,1822.064331
324,2,1,1,1822.064331
336,2,1,1,1822.064331
360,2,1,1,1822.064331
396,2,1,1,1822.064331
402,3,2,2,1822.064453
442,3,2,2,1822.064453
460,3,2,2,1822.064453
474,3,2,2,1822.064453
492,3,2,2,1822.064453
514,3,2,2,1822.064453
546,3,2,2,1822.064453
550,3,2,2,1822.064453
582,3,2,2,1822.064453
625,4,3,3,1822.064575
670,4,3,3,1822.064575
694,4,3,3,1822.064575
721,4,3,3,1822.064575
742,4,3,3,1822.064575
745,4,3,3,1822.064575
769,4,3,3,1822.064575
790,4,3,3,1822.064575
803,5,4,4,1822.064697
821,5,4,4,1822.064697
835,5,4,4,1822.064697
853,5,4,4,1822.064697
857,5,4,4,1822.064697
889,5,4,4,1822.064697
893,5,4,4,1822.064697
965,5,4,4,1822.064697
997,5,4,4,1822.064697
408,3,1,1,1822.065674
432,3,1,1,1822.065674
468,3,1,1,1822.065674
504,3,1,1,1822.065674
516,3,1,1,1822.065674
552,3,1,1,1822.065674
576,3,1,1,1822.065674
588,3,1,1,1822.065674
604,4,2,2,1822.065918
618,4,2,2,1822.065918
636,4,2,2,1822.065918
642,4,2,2,1822.065918
658,4,2,2,1822.065918
690,4,2,2,1822.065918
730,4,2,2,1822.065918
762,4,2,2,1822.065918
814,5,3,3,1822.066162
817,5,3,3,1822.066162
841,5,3,3,1822.066162
886,5,3,3,1822.066162
910,5,3,3,1822.066162
913,5,3,3,1822.066162
937,5,3,3,1822.066162
958,5,3,3,1822.066162
612,4,1,1,1822.067139
624,4,1,1,1822.067139
648,4,1,1,1822.067139
660,4,1,1,1822.067139
720,4,1,1,1822.067139
756,4,1,1,1822.067139
768,4,1,1,1822.067139
792,4,1,1,1822.067139
834,5,2,2,1822.067505
838,5,2,2,1822.067505
858,5,2,2,1822.067505
874,5,2,2,1822.067505
892,5,2,2,1822.067505
906,5,2,2,1822.067505
924,5,2,2,1822.067505
946,5,2,2,1822.067505
966,5,2,2,1822.067505
978,5,2,2,1822.067505
840,5,1,1,1822.068726
864,5,1,1,1822.068726
900,5,1,1,1822.068726
912,5,1,1,1822.068726
936,5,1,1,1822.068726
948,5,1,1,1822.068726
984,5,1,1,1822.068726
810,5,2,1,1868.24231
828,5,2,1,1868.24231
876,5,2,1,1868.24231
882,5,2,1,1868.24231
930,5,2,1,1868.24231
954,5,2,1,1868.24231
972,5,2,1,1868.24231
666,4,2,1,1868.24292
678,4,2,1,1868.24292
684,4,2,1,1868.24292
714,4,2,1,1868.24292
732,4,2,1,1868.24292
738,4,2,1,1868.24292
774,4,2,1,1868.24292
786,4,2,1,1868.24292
426,3,2,1,1868.243408
444,3,2,1,1868.243408
450,3,2,1,1868.243408
498,3,2,1,1868.243408
522,3,2,1,1868.243408
540,3,2,1,1868.243408
570,3,2,1,1868.243408
594,3,2,1,1868.243408
234,2,2,1,1868.243896
252,2,2,1,1868.243896
282,2,2,1,1868.243896
300,2,2,1,1868.243896
306,2,2,1,1868.243896
354,2,2,1,1868.243896
378,2,2,1,1868.243896
390,2,2,1,1868.243896
18,1,2,1,1868.244263
66,1,2,1,1868.244263
90,1,2,1,1868.244263
102,1,2,1,1868.244263
108,1,2,1,1868.244263
138,1,2,1,1868.244263
162,1,2,1,1868.244263
198,1,2,1,1868.244263
865,5,3,2,1874.328247
870,5,3,2,1874.328247
897,5,3,2,1874.328247
942,5,3,2,1874.328247
969,5,3,2,1874.328247
982,5,3,2,1874.328247
609,4,3,2,1874.328735
622,4,3,2,1874.328735
649,4,3,2,1874.328735
654,4,3,2,1874.328735
681,4,3,2,1874.328735
726,4,3,2,1874.328735
753,4,3,2,1874.328735
766,4,3,2,1874.328735
793,4,3,2,1874.328735
798,4,3,2,1874.328735
406,3,3,2,1874.329224
433,3,3,2,1874.329224
438,3,3,2,1874.329224
465,3,3,2,1874.329224
510,3,3,2,1874.329224
534,3,3,2,1874.329224
537,3,3,2,1874.329224
561,3,3,2,1874.329224
577,3,3,2,1874.329224
222,2,3,2,1874.329712
318,2,3,2,1874.329712
321,2,3,2,1874.329712
334,2,3,2,1874.329712
361,2,3,2,1874.329712
366,2,3,2,1874.329712
393,2,3,2,1874.329712
1,1,3,2,1874.330078
33,1,3,2,1874.330078
78,1,3,2,1874.330078
105,1,3,2,1874.330078
118,1,3,2,1874.330078
129,1,3,2,1874.330078
145,1,3,2,1874.330078
150,1,3,2,1874.330078
177,1,3,2,1874.330078
190,1,3,2,1874.330078
805,5,4,3,1881.489136
829,5,4,3,1881.489136
877,5,4,3,1881.489136
925,5,4,3,1881.489136
931,5,4,3,1881.489136
949,5,4,3,1881.489136
979,5,4,3,1881.489136
985,5,4,3,1881.489136
601,4,4,3,1881.489624
613,4,4,3,1881.489624
643,4,4,3,1881.489624
661,4,4,3,1881.489624
697,4,4,3,1881.489624
709,4,4,3,1881.489624
733,4,4,3,1881.489624
787,4,4,3,1881.489624
445,3,4,3,1881.48999
451,3,4,3,1881.48999
469,3,4,3,1881.48999
493,3,4,3,1881.48999
505,3,4,3,1881.48999
517,3,4,3,1881.48999
547,3,4,3,1881.48999
589,3,4,3,1881.48999
211,2,4,3,1881.490479
229,2,4,3,1881.490479
259,2,4,3,1881.490479
277,2,4,3,1881.490479
301,2,4,3,1881.490479
355,2,4,3,1881.490479
373,2,4,3,1881.490479
397,2,4,3,1881.490479
13,1,4,3,1881.490723
19,1,4,3,1881.490723
61,1,4,3,1881.490723
67,1,4,3,1881.490723
85,1,4,3,1881.490723
121,1,4,3,1881.490723
157,1,4,3,1881.490723
181,1,4,3,1881.490723
815,5,5,4,1890.037476
839,5,5,4,1890.037476
875,5,5,4,1890.037476
907,5,5,4,1890.037476
911,5,5,4,1890.037476
923,5,5,4,1890.037476
943,5,5,4,1890.037476
947,5,5,4,1890.037476
983,5,5,4,1890.037476
619,4,5,4,1890.037964
623,4,5,4,1890.037964
691,4,5,4,1890.037964
695,4,5,4,1890.037964
727,4,5,4,1890.037964
731,4,5,4,1890.037964
767,4,5,4,1890.037964
799,4,5,4,1890.037964
407,3,5,4,1890.03833
443,3,5,4,1890.03833
475,3,5,4,1890.03833
479,3,5,4,1890.03833
491,3,5,4,1890.03833
511,3,5,4,1890.03833
551,3,5,4,1890.03833
587,3,5,4,1890.03833
599,3,5,4,1890.03833
263,2,5,4,1890.038696
295,2,5,4,1890.038696
299,2,5,4,1890.038696
335,2,5,4,1890.038696
367,2,5,4,1890.038696
371,2,5,4,1890.038696
11,1,5,4,1890.03894
43,1,5,4,1890.03894
47,1,5,4,1890.03894
79,1,5,4,1890.03894
119,1,5,4,1890.03894
151,1,5,4,1890.03894
155,1,5,4,1890.03894
167,1,5,4,1890.03894
187,1,5,4,1890.03894
191,1,5,4,1890.03894
801,5,3,1,1951.284912
822,5,3,1,1951.284912
846,5,3,1,1951.284912
849,5,3,1,1951.284912
873,5,3,1,1951.284912
894,5,3,1,1951.284912
918,5,3,1,1951.284912
945,5,3,1,1951.284912
990,5,3,1,1951.284912
993,5,3,1,1951.284912
606,4,3,1,1951.2854
630,4,3,1,1951.2854
657,4,3,1,1951.2854
702,4,3,1,1951.2854
705,4,3,1,1951.2854
750,4,3,1,1951.2854
777,4,3,1,1951.2854
414,3,3,1,1951.285889
417,3,3,1,1951.285889
462,3,3,1,1951.285889
486,3,3,1,1951.285889
489,3,3,1,1951.285889
513,3,3,1,1951.285889
558,3,3,1,1951.285889
585,3,3,1,1951.285889
201,2,3,1,1951.286377
225,2,3,1,1951.286377
246,2,3,1,1951.286377
270,2,3,1,1951.286377
273,2,3,1,1951.286377
297,2,3,1,1951.286377
342,2,3,1,1951.286377
369,2,3,1,1951.286377
9,1,3,1,1951.286743
30,1,3,1,1951.286743
54,1,3,1,1951.286743
81,1,3,1,1951.286743
126,1,3,1,1951.286743
153,1,3,1,1951.286743
174,1,3,1,1951.286743
825,5,4,2,1964.866089
861,5,4,2,1964.866089
885,5,4,2,1964.866089
901,5,4,2,1964.866089
915,5,4,2,1964.866089
933,5,4,2,1964.866089
973,5,4,2,1964.866089
645,4,4,2,1964.866577
685,4,4,2,1964.866577
717,4,4,2,1964.866577
723,4,4,2,1964.866577
739,4,4,2,1964.866577
757,4,4,2,1964.866577
771,4,4,2,1964.866577
789,4,4,2,1964.866577
429,3,4,2,1964.867065
453,3,4,2,1964.867065
483,3,4,2,1964.867065
501,3,4,2,1964.867065
541,3,4,2,1964.867065
573,3,4,2,1964.867065
595,3,4,2,1964.867065
213,2,4,2,1964.867432
217,2,4,2,1964.867432
237,2,4,2,1964.867432
249,2,4,2,1964.867432
253,2,4,2,1964.867432
285,2,4,2,1964.867432
307,2,4,2,1964.867432
325,2,4,2,1964.867432
339,2,4,2,1964.867432
357,2,4,2,1964.867432
37,1,4,2,1964.867676
51,1,4,2,1964.867676
69,1,4,2,1964.867676
109,1,4,2,1964.867676
141,1,4,2,1964.867676
163,1,4,2,1964.867676
195,1,4,2,1964.867676
823,5,5,3,1981.003906
859,5,5,3,1981.003906
871,5,5,3,1981.003906
883,5,5,3,1981.003906
895,5,5,3,1981.003906
955,5,5,3,1981.003906
967,5,5,3,1981.003906
991,5,5,3,1981.003906
607,4,5,3,1981.004395
631,4,5,3,1981.004395
655,4,5,3,1981.004395
667,4,5,3,1981.004395
679,4,5,3,1981.004395
715,4,5,3,1981.004395
751,4,5,3,1981.004395
763,4,5,3,1981.004395
775,4,5,3,1981.004395
427,3,5,3,1981.004883
439,3,5,3,1981.004883
463,3,5,3,1981.004883
499,3,5,3,1981.004883
535,3,5,3,1981.004883
559,3,5,3,1981.004883
571,3,5,3,1981.004883
583,3,5,3,1981.004883
223,2,5,3,1981.005249
235,2,5,3,1981.005249
247,2,5,3,1981.005249
283,2,5,3,1981.005249
319,2,5,3,1981.005249
331,2,5,3,1981.005249
343,2,5,3,1981.005249
391,2,5,3,1981.005249
7,1,5,3,1981.005493
31,1,5,3,1981.005493
103,1,5,3,1981.005493
115,1,5,3,1981.005493
127,1,5,3,1981.005493
139,1,5,3,1981.005493
175,1,5,3,1981.005493
813,5,4,1,2043.884277
819,5,4,1,2043.884277
837,5,4,1,2043.884277
867,5,4,1,2043.884277
909,5,4,1,2043.884277
921,5,4,1,2043.884277
957,5,4,1,2043.884277
963,5,4,1,2043.884277
981,5,4,1,2043.884277
621,4,4,1,2043.884766
633,4,4,1,2043.884766
669,4,4,1,2043.884766
675,4,4,1,2043.884766
693,4,4,1,2043.884766
729,4,4,1,2043.884766
741,4,4,1,2043.884766
765,4,4,1,2043.884766
405,3,4,1,2043.885254
441,3,4,1,2043.885254
477,3,4,1,2043.885254
525,3,4,1,2043.885254
531,3,4,1,2043.885254
549,3,4,1,2043.885254
579,3,4,1,2043.885254
597,3,4,1,2043.885254
261,2,4,1,2043.88562
291,2,4,1,2043.88562
309,2,4,1,2043.88562
333,2,4,1,2043.88562
345,2,4,1,2043.88562
381,2,4,1,2043.88562
387,2,4,1,2043.88562
3,1,4,1,2043.885986
21,1,4,1,2043.885986
45,1,4,1,2043.885986
57,1,4,1,2043.885986
93,1,4,1,2043.885986
99,1,4,1,2043.885986
117,1,4,1,2043.885986
147,1,4,1,2043.885986
165,1,4,1,2043.885986
189,1,4,1,2043.885986
807,5,5,2,2066.807129
811,5,5,2,2066.807129
843,5,5,2,2066.807129
847,5,5,2,2066.807129
879,5,5,2,2066.807129
919,5,5,2,2066.807129
939,5,5,2,2066.807129
951,5,5,2,2066.807129
987,5,5,2,2066.807129
615,4,5,2,2066.807617
627,4,5,2,2066.807617
663,4,5,2,2066.807617
699,4,5,2,2066.807617
703,4,5,2,2066.807617
735,4,5,2,2066.807617
411,3,5,2,2066.807861
415,3,5,2,2066.807861
447,3,5,2,2066.807861
487,3,5,2,2066.807861
519,3,5,2,2066.807861
523,3,5,2,2066.807861
555,3,5,2,2066.807861
591,3,5,2,2066.807861
231,2,5,2,2066.80835
267,2,5,2,2066.80835
271,2,5,2,2066.80835
303,2,5,2,2066.80835
375,2,5,2,2066.80835
379,2,5,2,2066.80835
399,2,5,2,2066.80835
15,1,5,2,2066.808594
55,1,5,2,2066.808594
75,1,5,2,2066.808594
87,1,5,2,2066.808594
91,1,5,2,2066.808594
123,1,5,2,2066.808594
159,1,5,2,2066.808594
199,1,5,2,2066.808594
831,5,5,1,2148.001953
855,5,5,1,2148.001953
891,5,5,1,2148.001953
903,5,5,1,2148.001953
927,5,5,1,2148.001953
975,5,5,1,2148.001953
999,5,5,1,2148.001953
603,4,5,1,2148.002197
639,4,5,1,2148.002197
651,4,5,1,2148.002197
687,4,5,1,2148.002197
711,4,5,1,2148.002197
747,4,5,1,2148.002197
759,4,5,1,2148.002197
783,4,5,1,2148.002197
795,4,5,1,2148.002197
423,3,5,1,2148.002686
435,3,5,1,2148.002686
459,3,5,1,2148.002686
471,3,5,1,2148.002686
495,3,5,1,2148.002686
507,3,5,1,2148.002686
543,3,5,1,2148.002686
567,3,5,1,2148.002686
207,2,5,1,2148.003174
219,2,5,1,2148.003174
243,2,5,1,2148.003174
255,2,5,1,2148.003174
279,2,5,1,2148.003174
315,2,5,1,2148.003174
327,2,5,1,2148.003174
351,2,5,1,2148.003174
363,2,5,1,2148.003174
27,1,5,1,2148.003418
39,1,5,1,2148.003418
63,1,5,1,2148.003418
111,1,5,1,2148.003418
135,1,5,1,2148.003418
171,1,5,1,2148.003418
183,1,5,1,2148.003418
